MeanEEG,StdEEG,Kurtosis,Skewness,AR_Coefficients,HjorthActivity,HjorthMobility,HjorthComplexity,AlphaPower,BetaPower,GammaPower,DeltaPower,ThetaPower,DeltaAlpha,DeltaBeta,DeltaGamma,DeltaTheta,ThetaAlpha,ThetaBeta,ThetaGamma,AlphaBeta,AlphaGamma,BetaGamma,BetaAlphaTheta,ThetaAlphaBeta,DeltaThetaAlphaBeta,DeltaThetaBetaGamma,BetaGammaDeltaTheta
-1.8992002134007,238.905716079482,6.58665284642619,-0.0399105032626082,3.6872;-6.4604;6.7645;-4.1309;0.72846;1.3137;-1.655;1.1249;-0.49221;0.10628,57075.9411754502,0.323186026049197,2.23086227378588,5222.27193729823,6028.62660934461,1945.92051860691,22099.1131562965,9571.91199437965,1.44260493480747,1.29901825389058,2.42980233958471,0.836704503108455,0.605900431699013,0.462313750782126,1.59309783647626,-0.143586680916887,0.987197404777242,1.13078408569413,-0.897714900791225,-0.161615020337913,1.03495423352494,1.37914736920383,-1.37914736920383
-1.16617562417047,157.102406694297,12.297770737758,0.183707599472837,3.1842;-4.3958;2.905;-0.17445;-1.0357;0.4287;0.30935;-0.33259;0.090764,24681.1661891402,0.33695190099439,2.1166615573786,2456.46508350431,2866.09786913615,1180.41295920026,6338.22834942723,6297.84105830993,0.947875930639972,0.79364781208428,1.68073494656712,0.00639240373604012,0.941483526903932,0.78725540834824,1.67434254283108,-0.154228118555692,0.732859015927149,0.887087134482842,-1.11659423264534,0.168251940148444,0.864600430420903,1.13870038985552,-1.13870038985552
-1.06549348777464,74.6484235295048,6.60619867459466,-0.544203692607432,3.8418;-7.4586;9.3041;-7.9691;4.5635;-1.1844;-0.76342;1.1467;-0.66569;0.17305,5572.38713544032,0.481069454419134,1.74076601880762,208.87608523475,942.969787566399,864.605960474565,1899.80471280644,888.928122132054,2.20776519461831,0.700472133654207,0.787232511018827,0.759489997388283,1.44827519723003,-0.0590178637340766,0.0277425136305439,-1.50729306096411,-1.42053268359949,0.0867603773646204,-0.152033045168081,-0.259104661583513,0.884221549284538,0.433600729833665,-0.433600729833665
-0.976476802150278,47.1319323027965,4.21652729410097,-0.151573885094981,3.4531;-5.883;6.1675;-3.9312;0.93613;1.1212;-1.731;1.3328;-0.62861;0.14412,2221.41904259539,0.431541727878906,1.94015068829665,172.992489942415,279.124443596667,291.784565941072,637.783196321243,528.445253720431,1.30475022509736,0.826340691141125,0.781982665819547,0.188059196011507,1.11669102908585,0.638281495129618,0.59392346980804,-0.478409533956231,-0.522767559277809,-0.0443580253215781,-0.92147443137858,0.155998363009272,0.947589425104102,0.714300429864273,-0.714300429864273
-0.886627541781753,54.0810399926412,3.60985324157322,-0.0347277198754058,3.5877;-6.0353;5.9697;-3.3109;0.40678;0.98471;-1.0185;0.59751;-0.23873;0.047481,2924.75888668566,0.252203274937272,2.90642215793233,205.736097257054,180.608379536976,89.5847258275709,1447.57416446874,887.377226660405,1.95105017815543,2.08131340615381,2.78245960960777,0.489374268759503,1.46167590939592,1.5919391373943,2.29308534084827,0.130263227998381,0.831409431452343,0.701146203453962,-1.80045412610806,0.831540777206733,1.79901695396651,2.15660944396773,-2.15660944396773
-0.59984475464267,57.5876468873971,7.23888930718004,-0.71126976547137,4.49792;-10.5325;16.7917;-20.2712;19.567;-15.3358;9.57813;-4.49815;1.41943;-0.227674,3316.33707402754,0.465060029582703,1.74668102287576,242.51474509651,636.156535588086,506.52813188255,933.114293968274,618.318324756529,1.34746518186764,0.383083036723552,0.610947831049293,0.411524281470461,0.935940900397178,-0.0284412447469094,0.199423549578832,-0.964382145144087,-0.736517350818346,0.227864794325741,-0.302455948054987,-0.351407444651104,0.568523195084692,0.305798308929181,-0.305798308929181
-0.352737426833747,69.0216554580029,4.88687895774164,0.539814167468663,3.4558;-5.6744;5.4371;-2.7926;0.075852;1.1145;-1.0199;0.57123;-0.2245;0.046344,4763.98892216327,0.331548754904672,2.43867790141006,190.660104127621,365.331625882491,229.933857772713,2051.4053399516,745.012350969727,2.37578808573838,1.72547486379703,2.18848867628229,1.01287957222165,1.36290851351673,0.712595291575376,1.17560910406063,-0.650313221941349,-0.187299409456092,0.463013812485257,-0.940459968948975,0.292647376667564,1.61534106088042,1.54708698388868,-1.54708698388868
-0.323994093260542,54.8267015342514,4.30941978311079,0.0665818316437359,3.562;-6.2196;6.6069;-4.2887;1.189;0.84497;-1.4444;1.1587;-0.58034;0.14793,3005.96720112589,0.5121793108097,1.58883379258665,247.947402670918,880.505539664572,532.922483158568,760.415189443383,546.951988341264,1.1206479483438,-0.146631633404124,0.355488607396398,0.329503560126349,0.791144388217453,-0.476135193530472,0.0259850472700491,-1.26727958174793,-0.765159340947404,0.502120240800521,0.102280664955137,-0.724241870199539,0.147167709826449,-0.0780026486835527,0.0780026486835527
-0.317251133151436,35.1041852898922,5.33519026310814,0.504071603260411,3.594;-5.8637;5.2574;-2.068;-0.72016;1.2757;-0.48337;-0.11328;0.14939;-0.04021,1232.30382486708,0.269766044341873,2.52523163616584,111.892553148117,86.7244494290846,29.7254589834497,537.45210614284,442.593693913837,1.56930058724567,1.82410380681387,2.89483576773281,0.194187471488095,1.37511311575758,1.62991633532577,2.70064829624471,0.254803219568195,1.32553518048714,1.07073196091894,-1.85530615970242,0.801273819575347,1.59622094520652,2.1301380954903,-2.1301380954903
0.20545361772491,42.7242154123441,3.94743224205307,-0.126360428476275,3.1576;-4.6832;3.8954;-1.4645;-0.37586;0.79046;-0.46044;0.16659;-0.046495,1825.35858260038,0.386121298176568,2.14529384242706,89.2365879336877,169.638511477727,164.987239085472,675.548262042241,462.944409181993,2.02423346713216,1.38185483127363,1.40965646921281,0.377917620930563,1.6463158462016,1.00393721034307,1.03173884828225,-0.642378635858529,-0.614576997919348,0.027801637939181,-1.1802061158843,0.581261276587231,1.48111474453351,1.22444770342639,-1.22444770342639
0.208156180262842,63.458236761844,5.7446957254764,0.539777457966056,3.2472;-4.8943;4.1203;-1.5857;-0.34358;0.75131;-0.39658;0.12507;-0.035827,4026.94781292225,0.304874886977694,2.62340667549533,125.094289469365,232.952801866822,175.392698540581,2071.93368638354,638.485965922437,2.80716982952199,2.18540173227503,2.46921014663116,1.17713790275629,1.6300319267657,1.00826382951874,1.29207224387487,-0.621768097246953,-0.337959682890827,0.283808414356127,-1.18718236830041,0.578435177674496,2.02419423733938,1.89274512435177,-1.89274512435177
0.311650757898971,155.32679288013,12.2947738749105,-0.306512454381801,3.1458;-4.275;2.7447;-0.089555;-0.99869;0.36563;0.28192;-0.22691;0.00034346;0.031185,24126.4125864268,0.342649586282007,2.09629983183283,2449.3522563216,2895.54394649206,1187.40667965136,6841.31758969404,5656.76414468802,1.02715673873004,0.85980735807327,1.75120867487399,0.190128320312438,0.837028418417601,0.669679037760833,1.56108035456155,-0.167349380656768,0.724051936143954,0.891401316800722,-1.02944590287847,0.0567098980473091,0.849433046486288,1.11875525156197,-1.11875525156197
0.395158151057418,37.9555580500631,4.04745701487508,-0.179634715673443,3.5595;-5.9437;5.8149;-3.1472;0.28077;1.1168;-1.2052;0.79213;-0.35567;0.073868,1440.62438689171,0.281397060058894,2.63372424227928,109.409125057947,80.8018212741349,40.3932678327036,482.881798461909,689.37415378956,1.48467760347595,1.787772394227,2.48110876674436,-0.356012262481703,1.84068986595765,2.1437846567087,2.83712102922606,0.303094790751049,0.996431163268406,0.693336372517358,-2.29109016268819,1.28765046235456,1.8185516354379,2.26928378169272,-2.26928378169272
0.44571136921422,90.862356283913,12.7210464782674,0.548028616735683,3.8817;-6.9886;7.2631;-4.1054;0.33577;1.393;-1.1443;0.42748;-0.071266,8255.96778946475,0.275338715212217,2.49998668841858,478.979967638753,605.654234356491,238.720904241253,2156.38701209655,1784.18405966439,1.50453064527992,1.26988016773958,2.20089431572074,0.18947294032719,1.31505770495273,1.08040722741239,2.01142137539355,-0.234650477540348,0.696363670440818,0.931014147981165,-1.31820987238091,0.497718412164118,1.29008286574865,1.54048406100334,-1.54048406100334
0.614421003383874,71.0986836202965,7.21125443291824,0.967306388431246,3.2817;-4.8826;3.8847;-1.1691;-0.63447;0.67489;-0.069006;-0.17484;0.10727;-0.032141,5055.02281253902,0.307169317789101,2.4844378181064,194.087435534895,399.434819785259,286.835273266972,2224.1692679757,1383.6562660084,2.43883000601289,1.71708816476034,2.04823067193673,0.474654019555784,1.9641759864571,1.24243414520455,1.57357665238095,-0.72174184125255,-0.390599334076155,0.331142507176395,-1.37370047099126,0.846410030839835,1.80478581290748,1.6595892527991,-1.6595892527991
0.621199890169758,68.8035040204244,8.4682847340745,1.29225782501447,3.1563;-4.4662;3.2974;-0.77378;-0.64139;0.49038;0.023768;-0.12253;0.025777,4733.92216548856,0.266072288310934,2.8862425167052,139.7482169916,200.2879151045,209.53855218458,2659.11447512766,670.391857437502,2.94590608886713,2.58599253538846,2.5408406998568,1.37788603899653,1.5680200498706,1.20810649639193,1.16295466086027,-0.359913553478671,-0.405065389010324,-0.045151835531653,-1.39745125723446,0.678810520432255,2.28152744067092,2.09484550391753,-2.09484550391753
0.755798950961004,76.0107729999649,5.69696919213126,0.870019758231057,3.6639;-6.4537;6.9207;-4.5987;1.5612;0.30541;-0.78433;0.59668;-0.28161;0.059769,5777.6376120522,0.301192713554368,2.57288365976822,175.315973555026,324.624741728235,193.726118685295,2493.75430676062,1663.95074095569,2.65495469863315,2.03887473327624,2.55509920542044,0.404594589506552,2.25036010912659,1.63428014376969,2.15050461591389,-0.616079965356905,-0.0998554932127035,0.516224472144202,-1.73445237206627,1.20246049619313,2.11822900784791,2.08206618013055,-2.08206618013055
0.770138501971707,38.7682072200237,4.64233298323292,-0.129282245471982,3.4658;-5.5281;4.9422;-2.0745;-0.44206;1.1113;-0.64072;0.18251;-0.029789,1502.9738910547,0.288370006777662,2.54621343580657,114.408415994898,133.121640350098,57.1217620224162,456.840453830491,619.242958989894,1.38455957096545,1.23307091425578,2.07914904830731,-0.304163484488365,1.68872305545382,1.53723439874415,2.38331253279568,-0.151488656709672,0.694589477341857,0.846078134051529,-1.70677065048321,0.916965683669318,1.46955124451236,1.73277894151046,-1.73277894151046
0.776595225301458,55.341868245455,13.6652420890434,-1.70226078211505,3.3009;-4.6359;3.1359;-0.28195;-1.006;0.43438;0.24261;-0.22781;-0.00098685;0.033257,3062.7223808973,0.159950791754476,3.97703738331225,135.749117861227,57.0400567164439,28.5690108550761,615.585838781085,971.652086309323,1.51176593723767,2.37882062733765,3.07025180393083,-0.45642340671957,1.96818934395724,2.83524403405722,3.5266752106504,0.867054690099982,1.55848586669316,0.691431176593179,-2.96601752134052,1.61740057234633,2.10815339843733,2.91995942346994,-2.91995942346994
0.872373921199007,59.2927856068246,3.7247312740358,-0.00581699594230863,3.5731;-6.3327;6.9688;-4.8303;1.6084;0.79358;-1.6512;1.3503;-0.64547;0.14509,3515.63442501687,0.471310461976749,1.77231660347252,190.578744673959,665.911070020243,550.780206388208,957.478051602816,1034.15826695404,1.61423733115757,0.363146665057516,0.552966968089631,-0.0770403079896296,1.6912776391472,0.440186973047146,0.630007276079261,-1.25109066610005,-1.06127036306794,0.189820303032114,-0.609325282418998,0.188500680255808,0.843869424552964,0.492821465581946,-0.492821465581946
0.872373956567934,59.2927856091439,3.72473127395564,-0.00581699505976547,3.5731;-6.3327;6.9688;-4.8303;1.6084;0.79358;-1.6512;1.3503;-0.64547;0.14509,3515.6344252919,0.471310461958335,1.77231660354168,190.57874467401,665.911070020383,550.78020638822,957.478052351977,1034.15826695385,1.61423733193973,0.363146665839737,0.55296696887204,-0.0770403072070089,1.69127763914674,0.440186973046746,0.630007276079049,-1.25109066609999,-1.06127036306769,0.189820303032303,-0.609325282418668,0.188500680255395,0.843869424928796,0.492821465957876,-0.492821465957876
1.06549349415194,74.6484235326298,6.60619867299076,0.544203692411883,3.8418;-7.4586;9.3041;-7.9691;4.5635;-1.1844;-0.76342;1.1467;-0.66569;0.17305,5572.38713590688,0.481069454398999,1.74076601888046,208.876085234756,942.969787566395,864.60596047457,1899.80471252092,888.928122131856,2.207765194468,0.700472133503921,0.787232510868532,0.759489997238218,1.44827519722978,-0.0590178637342962,0.0277425136303143,-1.50729306096407,-1.42053268359946,0.0867603773646105,-0.152033045167909,-0.259104661583738,0.884221549182082,0.433600729731209,-0.433600729731209
1.43859012462132,245.534890354006,6.28376412966448,0.0021082341528692,3.9441;-7.5275;8.9195;-6.8198;2.8617;0.41389;-1.7674;1.5521;-0.76073;0.17442,60287.3823811537,0.306237157115904,2.3209847590711,5480.92543949699,5722.20370403487,1732.22347622768,24505.0093607552,9559.0932362472,1.49760359783249,1.45452356621497,2.64947173069317,0.94138468755527,0.556218910277222,0.513138878659695,1.7080870431379,-0.0430800316175269,1.15186813286068,1.1949481644782,-0.966360566119079,-0.158700254295037,1.11205099294116,1.51943601175837,-1.51943601175837
